x,y
2679.090881970478,1263.0387859418988
2801.010881969705,1263.0387859418988
2922.930881968932,1263.0387859418988
3044.8508819681592,1263.0387859418988
3166.7708819673862,1263.0387859418988
3288.6908819666132,1263.0387859418988
3410.6108819658402,1263.0387859418988
3532.5308819650672,1263.0387859418988
3654.4508819642942,1263.0387859418988
3776.3708819635212,1263.0387859418988
3898.2908819627482,1263.0387859418988
4020.2108819619752,1263.0387859418988
4142.130881961202,1263.0387859418988
362.6108819851652,1415.4387859394774
484.5308819843922,1415.4387859394774
606.4508819836192,1415.4387859394774
728.3708819828462,1415.4387859394774
850.2908819820732,1415.4387859394774
972.2108819813002,1415.4387859394774
1094.1308819805272,1415.4387859394774
1216.0508819797542,1415.4387859394774
1337.9708819789812,1415.4387859394774
1459.8908819782082,1415.4387859394774
1581.8108819774352,1415.4387859394774
1703.7308819766622,1415.4387859394774
1825.6508819758892,1415.4387859394774
1947.5708819751162,1415.4387859394774
2069.490881974343,1415.4387859394774
2191.41088197357,1415.4387859394774
2313.330881972797,1415.4387859394774
2435.250881972024,1415.4387859394774
2557.170881971251,1415.4387859394774
2679.090881970478,1415.4387859394774
2801.010881969705,1415.4387859394774
2922.930881968932,1415.4387859394774
3044.8508819681592,1415.4387859394774
3166.7708819673862,1415.4387859394774
3288.6908819666132,1415.4387859394774
3410.6108819658402,1415.4387859394774
3532.5308819650672,1415.4387859394774
3654.4508819642942,1415.4387859394774
3776.3708819635212,1415.4387859394774
3898.2908819627482,1415.4387859394774
4020.2108819619752,1415.4387859394774
4142.130881961202,1415.4387859394774
484.5308819843922,1567.838785937056
606.4508819836192,1567.838785937056
728.3708819828462,1567.838785937056
850.2908819820732,1567.838785937056
972.2108819813002,1567.838785937056
1094.1308819805272,1567.838785937056
1216.0508819797542,1567.838785937056
1337.9708819789812,1567.838785937056
1459.8908819782082,1567.838785937056
1581.8108819774352,1567.838785937056
1703.7308819766622,1567.838785937056
1825.6508819758892,1567.838785937056
1947.5708819751162,1567.838785937056
2069.490881974343,1567.838785937056
2191.41088197357,1567.838785937056
2313.330881972797,1567.838785937056
2435.250881972024,1567.838785937056
2557.170881971251,1567.838785937056
2679.090881970478,1567.838785937056
2801.010881969705,1567.838785937056
2922.930881968932,1567.838785937056
3044.8508819681592,1567.838785937056
3166.7708819673862,1567.838785937056
3288.6908819666132,1567.838785937056
3410.6108819658402,1567.838785937056
3532.5308819650672,1567.838785937056
3654.4508819642942,1567.838785937056
3776.3708819635212,1567.838785937056
3898.2908819627482,1567.838785937056
4020.2108819619752,1567.838785937056
4142.130881961202,1567.838785937056
4264.050881960429,1567.838785937056
484.5308819843922,1720.2387859346345
606.4508819836192,1720.2387859346345
728.3708819828462,1720.2387859346345
850.2908819820732,1720.2387859346345
972.2108819813002,1720.2387859346345
1094.1308819805272,1720.2387859346345
1216.0508819797542,1720.2387859346345
1337.9708819789812,1720.2387859346345
1459.8908819782082,1720.2387859346345
1581.8108819774352,1720.2387859346345
1703.7308819766622,1720.2387859346345
1825.6508819758892,1720.2387859346345
1947.5708819751162,1720.2387859346345
2069.490881974343,1720.2387859346345
2191.41088197357,1720.2387859346345
2313.330881972797,1720.2387859346345
2435.250881972024,1720.2387859346345
2557.170881971251,1720.2387859346345
2679.090881970478,1720.2387859346345
2801.010881969705,1720.2387859346345
2922.930881968932,1720.2387859346345
3044.8508819681592,1720.2387859346345
3166.7708819673862,1720.2387859346345
3288.6908819666132,1720.2387859346345
3410.6108819658402,1720.2387859346345
3532.5308819650672,1720.2387859346345
3654.4508819642942,1720.2387859346345
3776.3708819635212,1720.2387859346345
3898.2908819627482,1720.2387859346345
4020.2108819619752,1720.2387859346345
4142.130881961202,1720.2387859346345
4264.050881960429,1720.2387859346345
484.5308819843922,1872.638785932213
606.4508819836192,1872.638785932213
728.3708819828462,1872.638785932213
850.2908819820732,1872.638785932213
972.2108819813002,1872.638785932213
1094.1308819805272,1872.638785932213
1216.0508819797542,1872.638785932213
1337.9708819789812,1872.638785932213
1459.8908819782082,1872.638785932213
1581.8108819774352,1872.638785932213
1703.7308819766622,1872.638785932213
1825.6508819758892,1872.638785932213
1947.5708819751162,1872.638785932213
2069.490881974343,1872.638785932213
2191.41088197357,1872.638785932213
2313.330881972797,1872.638785932213
2435.250881972024,1872.638785932213
2557.170881971251,1872.638785932213
2679.090881970478,1872.638785932213
2801.010881969705,1872.638785932213
2922.930881968932,1872.638785932213
3044.8508819681592,1872.638785932213
3166.7708819673862,1872.638785932213
3288.6908819666132,1872.638785932213
3410.6108819658402,1872.638785932213
3532.5308819650672,1872.638785932213
3654.4508819642942,1872.638785932213
3776.3708819635212,1872.638785932213
3898.2908819627482,1872.638785932213
4020.2108819619752,1872.638785932213
4142.130881961202,1872.638785932213
4264.050881960429,1872.638785932213
4385.970881959656,1872.638785932213
606.4508819836192,2025.0387859297916
728.3708819828462,2025.0387859297916
850.2908819820732,2025.0387859297916
972.2108819813002,2025.0387859297916
1094.1308819805272,2025.0387859297916
1216.0508819797542,2025.0387859297916
1337.9708819789812,2025.0387859297916
1459.8908819782082,2025.0387859297916
1581.8108819774352,2025.0387859297916
1703.7308819766622,2025.0387859297916
1825.6508819758892,2025.0387859297916
1947.5708819751162,2025.0387859297916
2069.490881974343,2025.0387859297916
2191.41088197357,2025.0387859297916
2313.330881972797,2025.0387859297916
2435.250881972024,2025.0387859297916
2557.170881971251,2025.0387859297916
2679.090881970478,2025.0387859297916
2801.010881969705,2025.0387859297916
2922.930881968932,2025.0387859297916
3044.8508819681592,2025.0387859297916
3166.7708819673862,2025.0387859297916
3288.6908819666132,2025.0387859297916
3410.6108819658402,2025.0387859297916
3532.5308819650672,2025.0387859297916
3654.4508819642942,2025.0387859297916
3776.3708819635212,2025.0387859297916
3898.2908819627482,2025.0387859297916
4020.2108819619752,2025.0387859297916
4142.130881961202,2025.0387859297916
4264.050881960429,2025.0387859297916
4385.970881959656,2025.0387859297916
606.4508819836192,2177.43878592737
728.3708819828462,2177.43878592737
850.2908819820732,2177.43878592737
972.2108819813002,2177.43878592737
1094.1308819805272,2177.43878592737
1216.0508819797542,2177.43878592737
1337.9708819789812,2177.43878592737
1459.8908819782082,2177.43878592737
1581.8108819774352,2177.43878592737
1703.7308819766622,2177.43878592737
1825.6508819758892,2177.43878592737
1947.5708819751162,2177.43878592737
2069.490881974343,2177.43878592737
2191.41088197357,2177.43878592737
2313.330881972797,2177.43878592737
2435.250881972024,2177.43878592737
2557.170881971251,2177.43878592737
2679.090881970478,2177.43878592737
2801.010881969705,2177.43878592737
2922.930881968932,2177.43878592737
3044.8508819681592,2177.43878592737
3166.7708819673862,2177.43878592737
3288.6908819666132,2177.43878592737
3410.6108819658402,2177.43878592737
3532.5308819650672,2177.43878592737
3654.4508819642942,2177.43878592737
3776.3708819635212,2177.43878592737
3898.2908819627482,2177.43878592737
4020.2108819619752,2177.43878592737
4142.130881961202,2177.43878592737
4264.050881960429,2177.43878592737
4385.970881959656,2177.43878592737
4507.890881958883,2177.43878592737
606.4508819836192,2329.8387859249488
728.3708819828462,2329.8387859249488
850.2908819820732,2329.8387859249488
972.2108819813002,2329.8387859249488
1094.1308819805272,2329.8387859249488
1216.0508819797542,2329.8387859249488
1337.9708819789812,2329.8387859249488
1459.8908819782082,2329.8387859249488
1581.8108819774352,2329.8387859249488
1703.7308819766622,2329.8387859249488
1825.6508819758892,2329.8387859249488
1947.5708819751162,2329.8387859249488
2069.490881974343,2329.8387859249488
2191.41088197357,2329.8387859249488
2313.330881972797,2329.8387859249488
2435.250881972024,2329.8387859249488
2557.170881971251,2329.8387859249488
2679.090881970478,2329.8387859249488
2801.010881969705,2329.8387859249488
2922.930881968932,2329.8387859249488
3044.8508819681592,2329.8387859249488
3166.7708819673862,2329.8387859249488
3288.6908819666132,2329.8387859249488
3410.6108819658402,2329.8387859249488
3532.5308819650672,2329.8387859249488
3654.4508819642942,2329.8387859249488
3776.3708819635212,2329.8387859249488
3898.2908819627482,2329.8387859249488
4020.2108819619752,2329.8387859249488
4142.130881961202,2329.8387859249488
4264.050881960429,2329.8387859249488
4385.970881959656,2329.8387859249488
4507.890881958883,2329.8387859249488
728.3708819828462,2482.2387859225273
850.2908819820732,2482.2387859225273
972.2108819813002,2482.2387859225273
1094.1308819805272,2482.2387859225273
1216.0508819797542,2482.2387859225273
1337.9708819789812,2482.2387859225273
1459.8908819782082,2482.2387859225273
1581.8108819774352,2482.2387859225273
1703.7308819766622,2482.2387859225273
1825.6508819758892,2482.2387859225273
1947.5708819751162,2482.2387859225273
2069.490881974343,2482.2387859225273
2191.41088197357,2482.2387859225273
2313.330881972797,2482.2387859225273
2435.250881972024,2482.2387859225273
2557.170881971251,2482.2387859225273
2679.090881970478,2482.2387859225273
2801.010881969705,2482.2387859225273
2922.930881968932,2482.2387859225273
3044.8508819681592,2482.2387859225273
3166.7708819673862,2482.2387859225273
3288.6908819666132,2482.2387859225273
3410.6108819658402,2482.2387859225273
3532.5308819650672,2482.2387859225273
3654.4508819642942,2482.2387859225273
3776.3708819635212,2482.2387859225273
3898.2908819627482,2482.2387859225273
4020.2108819619752,2482.2387859225273
4142.130881961202,2482.2387859225273
4264.050881960429,2482.2387859225273
4385.970881959656,2482.2387859225273
4507.890881958883,2482.2387859225273
4629.81088195811,2482.2387859225273
728.3708819828462,2634.638785920106
850.2908819820732,2634.638785920106
972.2108819813002,2634.638785920106
1094.1308819805272,2634.638785920106
1216.0508819797542,2634.638785920106
1337.9708819789812,2634.638785920106
1459.8908819782082,2634.638785920106
1581.8108819774352,2634.638785920106
1703.7308819766622,2634.638785920106
1825.6508819758892,2634.638785920106
1947.5708819751162,2634.638785920106
2069.490881974343,2634.638785920106
2191.41088197357,2634.638785920106
2313.330881972797,2634.638785920106
2435.250881972024,2634.638785920106
2557.170881971251,2634.638785920106
2679.090881970478,2634.638785920106
2801.010881969705,2634.638785920106
2922.930881968932,2634.638785920106
3044.8508819681592,2634.638785920106
3166.7708819673862,2634.638785920106
3288.6908819666132,2634.638785920106
3410.6108819658402,2634.638785920106
3532.5308819650672,2634.638785920106
3654.4508819642942,2634.638785920106
3776.3708819635212,2634.638785920106
3898.2908819627482,2634.638785920106
4020.2108819619752,2634.638785920106
4142.130881961202,2634.638785920106
4264.050881960429,2634.638785920106
4385.970881959656,2634.638785920106
4507.890881958883,2634.638785920106
4629.81088195811,2634.638785920106
728.3708819828462,2787.0387859176844
850.2908819820732,2787.0387859176844
972.2108819813002,2787.0387859176844
1094.1308819805272,2787.0387859176844
1216.0508819797542,2787.0387859176844
1337.9708819789812,2787.0387859176844
1459.8908819782082,2787.0387859176844
1581.8108819774352,2787.0387859176844
1703.7308819766622,2787.0387859176844
1825.6508819758892,2787.0387859176844
1947.5708819751162,2787.0387859176844
2069.490881974343,2787.0387859176844
2191.41088197357,2787.0387859176844
2313.330881972797,2787.0387859176844
2435.250881972024,2787.0387859176844
2557.170881971251,2787.0387859176844
2679.090881970478,2787.0387859176844
2801.010881969705,2787.0387859176844
2922.930881968932,2787.0387859176844
3044.8508819681592,2787.0387859176844
3166.7708819673862,2787.0387859176844
3288.6908819666132,2787.0387859176844
3410.6108819658402,2787.0387859176844
3532.5308819650672,2787.0387859176844
3654.4508819642942,2787.0387859176844
3776.3708819635212,2787.0387859176844
3898.2908819627482,2787.0387859176844
4020.2108819619752,2787.0387859176844
4142.130881961202,2787.0387859176844
4264.050881960429,2787.0387859176844
4385.970881959656,2787.0387859176844
4507.890881958883,2787.0387859176844
4629.81088195811,2787.0387859176844
4751.730881957337,2787.0387859176844
850.2908819820732,2939.438785915263
972.2108819813002,2939.438785915263
1094.1308819805272,2939.438785915263
1216.0508819797542,2939.438785915263
1337.9708819789812,2939.438785915263
1459.8908819782082,2939.438785915263
1581.8108819774352,2939.438785915263
1703.7308819766622,2939.438785915263
1825.6508819758892,2939.438785915263
1947.5708819751162,2939.438785915263
2069.490881974343,2939.438785915263
2191.41088197357,2939.438785915263
2313.330881972797,2939.438785915263
2435.250881972024,2939.438785915263
2557.170881971251,2939.438785915263
2679.090881970478,2939.438785915263
2801.010881969705,2939.438785915263
2922.930881968932,2939.438785915263
3044.8508819681592,2939.438785915263
3166.7708819673862,2939.438785915263
3288.6908819666132,2939.438785915263
3410.6108819658402,2939.438785915263
3532.5308819650672,2939.438785915263
3654.4508819642942,2939.438785915263
3776.3708819635212,2939.438785915263
3898.2908819627482,2939.438785915263
4020.2108819619752,2939.438785915263
4142.130881961202,2939.438785915263
4264.050881960429,2939.438785915263
4385.970881959656,2939.438785915263
4507.890881958883,2939.438785915263
4629.81088195811,2939.438785915263
4751.730881957337,2939.438785915263
850.2908819820732,3091.8387859128416
972.2108819813002,3091.8387859128416
1094.1308819805272,3091.8387859128416
1216.0508819797542,3091.8387859128416
1337.9708819789812,3091.8387859128416
1459.8908819782082,3091.8387859128416
1581.8108819774352,3091.8387859128416
1703.7308819766622,3091.8387859128416
1825.6508819758892,3091.8387859128416
1947.5708819751162,3091.8387859128416
2069.490881974343,3091.8387859128416
2191.41088197357,3091.8387859128416
2313.330881972797,3091.8387859128416
2435.250881972024,3091.8387859128416
2557.170881971251,3091.8387859128416
2679.090881970478,3091.8387859128416
2801.010881969705,3091.8387859128416
2922.930881968932,3091.8387859128416
3044.8508819681592,3091.8387859128416
3166.7708819673862,3091.8387859128416
3288.6908819666132,3091.8387859128416
3410.6108819658402,3091.8387859128416
3532.5308819650672,3091.8387859128416
3654.4508819642942,3091.8387859128416
3776.3708819635212,3091.8387859128416
3898.2908819627482,3091.8387859128416
4020.2108819619752,3091.8387859128416
4142.130881961202,3091.8387859128416
4264.050881960429,3091.8387859128416
4385.970881959656,3091.8387859128416
4507.890881958883,3091.8387859128416
4629.81088195811,3091.8387859128416
4751.730881957337,3091.8387859128416
850.2908819820732,3244.23878591042
972.2108819813002,3244.23878591042
1094.1308819805272,3244.23878591042
1216.0508819797542,3244.23878591042
1337.9708819789812,3244.23878591042
1459.8908819782082,3244.23878591042
1581.8108819774352,3244.23878591042
1703.7308819766622,3244.23878591042
1825.6508819758892,3244.23878591042
1947.5708819751162,3244.23878591042
2069.490881974343,3244.23878591042
2191.41088197357,3244.23878591042
2313.330881972797,3244.23878591042
2435.250881972024,3244.23878591042
2557.170881971251,3244.23878591042
2679.090881970478,3244.23878591042
2801.010881969705,3244.23878591042
2922.930881968932,3244.23878591042
3044.8508819681592,3244.23878591042
3166.7708819673862,3244.23878591042
3288.6908819666132,3244.23878591042
3410.6108819658402,3244.23878591042
3532.5308819650672,3244.23878591042
3654.4508819642942,3244.23878591042
3776.3708819635212,3244.23878591042
3898.2908819627482,3244.23878591042
4020.2108819619752,3244.23878591042
4142.130881961202,3244.23878591042
4264.050881960429,3244.23878591042
4385.970881959656,3244.23878591042
4507.890881958883,3244.23878591042
4629.81088195811,3244.23878591042
4751.730881957337,3244.23878591042
4873.650881956564,3244.23878591042
850.2908819820732,3396.6387859079987
972.2108819813002,3396.6387859079987
1094.1308819805272,3396.6387859079987
1216.0508819797542,3396.6387859079987
1337.9708819789812,3396.6387859079987
1459.8908819782082,3396.6387859079987
1581.8108819774352,3396.6387859079987
1703.7308819766622,3396.6387859079987
1825.6508819758892,3396.6387859079987
1947.5708819751162,3396.6387859079987
2069.490881974343,3396.6387859079987
2191.41088197357,3396.6387859079987
2313.330881972797,3396.6387859079987
2435.250881972024,3396.6387859079987
2557.170881971251,3396.6387859079987
2679.090881970478,3396.6387859079987
2801.010881969705,3396.6387859079987
2922.930881968932,3396.6387859079987
3044.8508819681592,3396.6387859079987
3166.7708819673862,3396.6387859079987
3288.6908819666132,3396.6387859079987
3410.6108819658402,3396.6387859079987
3532.5308819650672,3396.6387859079987
3654.4508819642942,3396.6387859079987
3776.3708819635212,3396.6387859079987
3898.2908819627482,3396.6387859079987
4020.2108819619752,3396.6387859079987
4142.130881961202,3396.6387859079987
4264.050881960429,3396.6387859079987
4385.970881959656,3396.6387859079987
4507.890881958883,3396.6387859079987
4629.81088195811,3396.6387859079987
4751.730881957337,3396.6387859079987
4873.650881956564,3396.6387859079987
972.2108819813002,3549.0387859055772
1094.1308819805272,3549.0387859055772
1216.0508819797542,3549.0387859055772
1337.9708819789812,3549.0387859055772
1459.8908819782082,3549.0387859055772
1581.8108819774352,3549.0387859055772
1703.7308819766622,3549.0387859055772
1825.6508819758892,3549.0387859055772
1947.5708819751162,3549.0387859055772
2069.490881974343,3549.0387859055772
2191.41088197357,3549.0387859055772
2313.330881972797,3549.0387859055772
2435.250881972024,3549.0387859055772
2557.170881971251,3549.0387859055772
2679.090881970478,3549.0387859055772
2801.010881969705,3549.0387859055772
2922.930881968932,3549.0387859055772
3044.8508819681592,3549.0387859055772
3166.7708819673862,3549.0387859055772
3288.6908819666132,3549.0387859055772
3410.6108819658402,3549.0387859055772
3532.5308819650672,3549.0387859055772
3654.4508819642942,3549.0387859055772
3776.3708819635212,3549.0387859055772
3898.2908819627482,3549.0387859055772
4020.2108819619752,3549.0387859055772
4142.130881961202,3549.0387859055772
4264.050881960429,3549.0387859055772
4385.970881959656,3549.0387859055772
4507.890881958883,3549.0387859055772
4629.81088195811,3549.0387859055772
4751.730881957337,3549.0387859055772
4873.650881956564,3549.0387859055772
4995.570881955791,3549.0387859055772
972.2108819813002,3701.438785903156
1094.1308819805272,3701.438785903156
1216.0508819797542,3701.438785903156
1337.9708819789812,3701.438785903156
1459.8908819782082,3701.438785903156
1581.8108819774352,3701.438785903156
1703.7308819766622,3701.438785903156
1825.6508819758892,3701.438785903156
1947.5708819751162,3701.438785903156
2069.490881974343,3701.438785903156
2191.41088197357,3701.438785903156
2313.330881972797,3701.438785903156
2435.250881972024,3701.438785903156
2557.170881971251,3701.438785903156
2679.090881970478,3701.438785903156
2801.010881969705,3701.438785903156
2922.930881968932,3701.438785903156
3044.8508819681592,3701.438785903156
3166.7708819673862,3701.438785903156
3288.6908819666132,3701.438785903156
3410.6108819658402,3701.438785903156
3532.5308819650672,3701.438785903156
3654.4508819642942,3701.438785903156
3776.3708819635212,3701.438785903156
3898.2908819627482,3701.438785903156
4020.2108819619752,3701.438785903156
4142.130881961202,3701.438785903156
4264.050881960429,3701.438785903156
4385.970881959656,3701.438785903156
4507.890881958883,3701.438785903156
4629.81088195811,3701.438785903156
4751.730881957337,3701.438785903156
4873.650881956564,3701.438785903156
4995.570881955791,3701.438785903156
972.2108819813002,3853.8387859007344
1094.1308819805272,3853.8387859007344
1216.0508819797542,3853.8387859007344
1337.9708819789812,3853.8387859007344
1459.8908819782082,3853.8387859007344
1581.8108819774352,3853.8387859007344
1703.7308819766622,3853.8387859007344
1825.6508819758892,3853.8387859007344
1947.5708819751162,3853.8387859007344
2069.490881974343,3853.8387859007344
2191.41088197357,3853.8387859007344
2313.330881972797,3853.8387859007344
2435.250881972024,3853.8387859007344
2557.170881971251,3853.8387859007344
2679.090881970478,3853.8387859007344
2801.010881969705,3853.8387859007344
2922.930881968932,3853.8387859007344
3044.8508819681592,3853.8387859007344
3166.7708819673862,3853.8387859007344
3288.6908819666132,3853.8387859007344
3410.6108819658402,3853.8387859007344
3532.5308819650672,3853.8387859007344
3654.4508819642942,3853.8387859007344
3776.3708819635212,3853.8387859007344
3898.2908819627482,3853.8387859007344
4020.2108819619752,3853.8387859007344
4142.130881961202,3853.8387859007344
4264.050881960429,3853.8387859007344
4385.970881959656,3853.8387859007344
4507.890881958883,3853.8387859007344
4629.81088195811,3853.8387859007344
4751.730881957337,3853.8387859007344
4873.650881956564,3853.8387859007344
4995.570881955791,3853.8387859007344
5117.490881955018,3853.8387859007344
1094.1308819805272,4006.238785898313
1216.0508819797542,4006.238785898313
1337.9708819789812,4006.238785898313
1459.8908819782082,4006.238785898313
1581.8108819774352,4006.238785898313
1703.7308819766622,4006.238785898313
1825.6508819758892,4006.238785898313
1947.5708819751162,4006.238785898313
2069.490881974343,4006.238785898313
2191.41088197357,4006.238785898313
2313.330881972797,4006.238785898313
2435.250881972024,4006.238785898313
2557.170881971251,4006.238785898313
2679.090881970478,4006.238785898313
2801.010881969705,4006.238785898313
2922.930881968932,4006.238785898313
3044.8508819681592,4006.238785898313
3166.7708819673862,4006.238785898313
3288.6908819666132,4006.238785898313
3410.6108819658402,4006.238785898313
3532.5308819650672,4006.238785898313
3654.4508819642942,4006.238785898313
3776.3708819635212,4006.238785898313
3898.2908819627482,4006.238785898313
4020.2108819619752,4006.238785898313
4142.130881961202,4006.238785898313
4264.050881960429,4006.238785898313
4385.970881959656,4006.238785898313
4507.890881958883,4006.238785898313
4629.81088195811,4006.238785898313
4751.730881957337,4006.238785898313
